// cobalt genesis mid-2021
// delegatee, delegator, shares
oasis1qr9wccuk6pqcr5ld8t2uf599e4ch5348hqeq53x4,oasis1qz8e8ag34p9gze36c69fxp8dxd95avm8vsk6mkag,493077990
oasis1qr9wccuk6pqcr5ld8t2uf599e4ch5348hqeq53x4,oasis1qzag3zkuc8h6ujgykun393f6xz7cj75zzqs2arlv,9744232030403
oasis1qra3rvq7y055waxmnx8rc0nad3frr8na2s9l8l3f,oasis1qp35pk6w8m37a6cs833us5u4xy3ge4j9uyeclx2t,93995869660583
oasis1qra3rvq7y055waxmnx8rc0nad3frr8na2s9l8l3f,oasis1qpdks9ccwxa27hyccd78d58vhpl9wyddmy4xvhvk,6081081000000000
oasis1qra3rvq7y055waxmnx8rc0nad3frr8na2s9l8l3f,oasis1qqe3qz9nyhqfyfvhtasffjkxl9lrnnrt3gsu5w9e,28890943091798
oasis1qra3rvq7y055waxmnx8rc0nad3frr8na2s9l8l3f,oasis1qqgj8nxpvxk83pze8y7j4sjpy3lhfhuyeu99ql8z,696665424035261
oasis1qra3rvq7y055waxmnx8rc0nad3frr8na2s9l8l3f,oasis1qqs6ylpfurhf6gc9mw232fkmrt3d0673lyzc5xf2,27027027000000000
oasis1qra3rvq7y055waxmnx8rc0nad3frr8na2s9l8l3f,oasis1qr2z8yfjnzzhxmdd2fsq567xraqet7v9sq86ahaw,943471750
oasis1qra3rvq7y055waxmnx8rc0nad3frr8na2s9l8l3f,oasis1qr8qzraywgyfv8kc6lnc76jkql0qpgkmdusj2znt,29805656894912
oasis1qra3rvq7y055waxmnx8rc0nad3frr8na2s9l8l3f,oasis1qr9uh9e73pd87umxwxx376lhjh4aapsacgq87awp,4720320414295
oasis1qra3rvq7y055waxmnx8rc0nad3frr8na2s9l8l3f,oasis1qra3rvq7y055waxmnx8rc0nad3frr8na2s9l8l3f,550058867824167
oasis1qram2p9w3yxm4px5nth8n7ugggk5rr6ay5d284at,oasis1qp7hpak0wuymn3pqtwf2cpaxsm25v6ydhuzkxupe,4560000000000000
oasis1qram2p9w3yxm4px5nth8n7ugggk5rr6ay5d284at,oasis1qpdks9ccwxa27hyccd78d58vhpl9wyddmy4xvhvk,6081081000000000
oasis1qram2p9w3yxm4px5nth8n7ugggk5rr6ay5d284at,oasis1qqs6ylpfurhf6gc9mw232fkmrt3d0673lyzc5xf2,27027027000000000
oasis1qram2p9w3yxm4px5nth8n7ugggk5rr6ay5d284at,oasis1qrad7s7nqm4gvyzr8yt2rdk0ref489rn3vn400d6,4940000000000000
oasis1qram2p9w3yxm4px5nth8n7ugggk5rr6ay5d284at,oasis1qram2p9w3yxm4px5nth8n7ugggk5rr6ay5d284at,607388563789417
oasis1qrcaq6fgn9dnmg444asts3qkutur24hvpqp7luwa,oasis1qprm3jd2cnp7nku9d73kdes6pehsxqnzgcmvwmuw,64909899955880
oasis1qrcaq6fgn9dnmg444asts3qkutur24hvpqp7luwa,oasis1qrcaq6fgn9dnmg444asts3qkutur24hvpqp7luwa,200000000000
oasis1qrcaq6fgn9dnmg444asts3qkutur24hvpqp7luwa,oasis1qrx3s9s4njgx8a2ghvecedfkxx9ayux9hgsgpmxh,197999996000
oasis1qrcmmvgf7qt8pmy543dmz0muwcm752kleund8rwr,oasis1qp7hpak0wuymn3pqtwf2cpaxsm25v6ydhuzkxupe,6360000000000000
oasis1qrcmmvgf7qt8pmy543dmz0muwcm752kleund8rwr,oasis1qpdks9ccwxa27hyccd78d58vhpl9wyddmy4xvhvk,6081081000000000
oasis1qrcmmvgf7qt8pmy543dmz0muwcm752kleund8rwr,oasis1qqs6ylpfurhf6gc9mw232fkmrt3d0673lyzc5xf2,27027027000000000
oasis1qrcmmvgf7qt8pmy543dmz0muwcm752kleund8rwr,oasis1qrad7s7nqm4gvyzr8yt2rdk0ref489rn3vn400d6,6360000000000000
oasis1qrcmmvgf7qt8pmy543dmz0muwcm752kleund8rwr,oasis1qrcmmvgf7qt8pmy543dmz0muwcm752kleund8rwr,715436607492839
oasis1qrdx0n7lgheek24t24vejdks9uqmfldtmgdv7jzz,oasis1qp7hpak0wuymn3pqtwf2cpaxsm25v6ydhuzkxupe,9600000000000000
oasis1qrdx0n7lgheek24t24vejdks9uqmfldtmgdv7jzz,oasis1qpcgnf84hnvvfvzup542rhc8kjyvqf4aqqlj5kqh,98341210559
oasis1qrdx0n7lgheek24t24vejdks9uqmfldtmgdv7jzz,oasis1qpdks9ccwxa27hyccd78d58vhpl9wyddmy4xvhvk,6081081000000000
oasis1qrdx0n7lgheek24t24vejdks9uqmfldtmgdv7jzz,oasis1qpmnw2raqsgdlkw62f8v77hu9ungp2hmfv8p4tw0,2
oasis1qrdx0n7lgheek24t24vejdks9uqmfldtmgdv7jzz,oasis1qq0tf4ny5ttxww4q6syd40rswa3yccclgqnl772a,4730454464793
oasis1qrdx0n7lgheek24t24vejdks9uqmfldtmgdv7jzz,oasis1qq88ngtprkag72nyzwqtp425mjvztpav7vl5lz7s,6637737061631
oasis1qrdx0n7lgheek24t24vejdks9uqmfldtmgdv7jzz,oasis1qqan82wlhgmzq2j85qyrujrf2lsnlal8t5r5xmqz,1124695041099
oasis1qrdx0n7lgheek24t24vejdks9uqmfldtmgdv7jzz,oasis1qqaq2s0cfc5vr9mwzwa6z2t8klnamqz59ykjtlck,23443115097719
oasis1qrdx0n7lgheek24t24vejdks9uqmfldtmgdv7jzz,oasis1qqg6ycecprr90ey86dgmccjahuwmrd48w5f08ls2,9765305084173
oasis1qrdx0n7lgheek24t24vejdks9uqmfldtmgdv7jzz,oasis1qqs6ylpfurhf6gc9mw232fkmrt3d0673lyzc5xf2,27027027000000000
oasis1qrdx0n7lgheek24t24vejdks9uqmfldtmgdv7jzz,oasis1qqwdmavq3392xlel306d0zmtdg7xdymemg7vzq0p,2530835856335
oasis1qrdx0n7lgheek24t24vejdks9uqmfldtmgdv7jzz,oasis1qrad7s7nqm4gvyzr8yt2rdk0ref489rn3vn400d6,10400000000000000
oasis1qrdx0n7lgheek24t24vejdks9uqmfldtmgdv7jzz,oasis1qrdx0n7lgheek24t24vejdks9uqmfldtmgdv7jzz,1900118086663285
oasis1qrdx0n7lgheek24t24vejdks9uqmfldtmgdv7jzz,oasis1qrhdufakuh37092vpdlc4ns2va9sfeydjghpukkk,1051639904306
oasis1qrdx0n7lgheek24t24vejdks9uqmfldtmgdv7jzz,oasis1qrv2cycpuzzxlslldu27lmxsa59fkw5keywf4264,925742891
oasis1qrdx0n7lgheek24t24vejdks9uqmfldtmgdv7jzz,oasis1qrwup0zjkhaklqz0z85eqjy0c99we7f5l5dkyhtm,20949581803175
oasis1qrdx0n7lgheek24t24vejdks9uqmfldtmgdv7jzz,oasis1qzhcvaerehw82n6dqufg9j3tdjwsa9aksv3t0vmk,22441665128678
oasis1qrdx0n7lgheek24t24vejdks9uqmfldtmgdv7jzz,oasis1qzp7sy0zquz22llmkg440a8w2crjpqe5kgpk9qd5,10685958589031
oasis1qrdx0n7lgheek24t24vejdks9uqmfldtmgdv7jzz,oasis1qztd06lesj7rt8pf3jznysnu5ajlav052qklzuc9,97007693327
oasis1qrdx0n7lgheek24t24vejdks9uqmfldtmgdv7jzz,oasis1qzzyuhjnwnkd5wl7lwjnvuxexsxv4x94hvl2t4y8,3726688535493
oasis1qrecdyjt5wu4ynkugv9ns8qjl5wl7gzprukywrly,oasis1qpxx577luv69znyr7dleue43mz6aq7fh4sm43cxu,25068095813656969
oasis1qrecdyjt5wu4ynkugv9ns8qjl5wl7gzprukywrly,oasis1qr49e8lyyjysfqt4yge0xau76k2cmvw5lquhxwma,1974162522468536
oasis1qrecdyjt5wu4ynkugv9ns8qjl5wl7gzprukywrly,oasis1qrecdyjt5wu4ynkugv9ns8qjl5wl7gzprukywrly,998085821404643
oasis1qresj0vhmwawll6fe2vw2nlapkp6nj6etcx7a32h,oasis1qp7hpak0wuymn3pqtwf2cpaxsm25v6ydhuzkxupe,3780000000000000
oasis1qresj0vhmwawll6fe2vw2nlapkp6nj6etcx7a32h,oasis1qpdks9ccwxa27hyccd78d58vhpl9wyddmy4xvhvk,6081081000000000
oasis1qresj0vhmwawll6fe2vw2nlapkp6nj6etcx7a32h,oasis1qqs6ylpfurhf6gc9mw232fkmrt3d0673lyzc5xf2,27027027000000000
oasis1qresj0vhmwawll6fe2vw2nlapkp6nj6etcx7a32h,oasis1qrad7s7nqm4gvyzr8yt2rdk0ref489rn3vn400d6,4095000000000000
oasis1qresj0vhmwawll6fe2vw2nlapkp6nj6etcx7a32h,oasis1qresj0vhmwawll6fe2vw2nlapkp6nj6etcx7a32h,569976128512203
oasis1qrgmg0t3zxn4lgary6w227dv6c5dl55rfvh6p6k2,oasis1qrgmg0t3zxn4lgary6w227dv6c5dl55rfvh6p6k2,1068472186222210
oasis1qrgxl0ylc7lvkj0akv6s32rj4k98nr0f7smf6m4k,oasis1qp7hpak0wuymn3pqtwf2cpaxsm25v6ydhuzkxupe,780000000000000
oasis1qrgxl0ylc7lvkj0akv6s32rj4k98nr0f7smf6m4k,oasis1qpdks9ccwxa27hyccd78d58vhpl9wyddmy4xvhvk,6081081000000000
oasis1qrgxl0ylc7lvkj0akv6s32rj4k98nr0f7smf6m4k,oasis1qqs6ylpfurhf6gc9mw232fkmrt3d0673lyzc5xf2,27027027000000000
oasis1qrgxl0ylc7lvkj0akv6s32rj4k98nr0f7smf6m4k,oasis1qrad7s7nqm4gvyzr8yt2rdk0ref489rn3vn400d6,845000000000000
oasis1qrgxl0ylc7lvkj0akv6s32rj4k98nr0f7smf6m4k,oasis1qrgxl0ylc7lvkj0akv6s32rj4k98nr0f7smf6m4k,19867006461638
oasis1qrgxl0ylc7lvkj0akv6s32rj4k98nr0f7smf6m4k,oasis1qrl3scu2hvjqg5sqh0vp6um8sa2qc6em0gxpk0ef,98145071643
oasis1qrmexg6kh67xvnp7k42sx482nja5760stcrcdkhm,oasis1qp7hpak0wuymn3pqtwf2cpaxsm25v6ydhuzkxupe,4080000000000000
oasis1qrmexg6kh67xvnp7k42sx482nja5760stcrcdkhm,oasis1qpdks9ccwxa27hyccd78d58vhpl9wyddmy4xvhvk,6081081000000000
oasis1qrmexg6kh67xvnp7k42sx482nja5760stcrcdkhm,oasis1qqg6ycecprr90ey86dgmccjahuwmrd48w5f08ls2,9722412360318
oasis1qrmexg6kh67xvnp7k42sx482nja5760stcrcdkhm,oasis1qqqem95fth08qvzuackrvx3qsh62tmqvjqcw9xad,2111771180627
oasis1qrmexg6kh67xvnp7k42sx482nja5760stcrcdkhm,oasis1qqs6ylpfurhf6gc9mw232fkmrt3d0673lyzc5xf2,27027027000000000
oasis1qrmexg6kh67xvnp7k42sx482nja5760stcrcdkhm,oasis1qrad7s7nqm4gvyzr8yt2rdk0ref489rn3vn400d6,4420000000000000
oasis1qrmexg6kh67xvnp7k42sx482nja5760stcrcdkhm,oasis1qrmexg6kh67xvnp7k42sx482nja5760stcrcdkhm,61354835278337
oasis1qrmexg6kh67xvnp7k42sx482nja5760stcrcdkhm,oasis1qza6mdk3mlqhyueyfg5qxx35yn2xmcx55g8jx5ts,1855816671
oasis1qrmexg6kh67xvnp7k42sx482nja5760stcrcdkhm,oasis1qzz0xjcnh46nywynayej4ktsfne0g5u48vzjee0p,2111771180627
oasis1qrrd9sw5mf7z5yn8haltaqrkemd9qm7ldvzrumqs,oasis1qrrd9sw5mf7z5yn8haltaqrkemd9qm7ldvzrumqs,800000000000
oasis1qrs8xpzhevja678g435afvkvs4h6xm6qzgdz6slf,oasis1qrad7s7nqm4gvyzr8yt2rdk0ref489rn3vn400d6,500000000000000
oasis1qrs8xpzhevja678g435afvkvs4h6xm6qzgdz6slf,oasis1qrs8xpzhevja678g435afvkvs4h6xm6qzgdz6slf,204684054665
oasis1qrs8zlh0mj37ug0jzlcykz808ylw93xwkvknm7yc,oasis1qp7hpak0wuymn3pqtwf2cpaxsm25v6ydhuzkxupe,28620000000000000
oasis1qrs8zlh0mj37ug0jzlcykz808ylw93xwkvknm7yc,oasis1qpdks9ccwxa27hyccd78d58vhpl9wyddmy4xvhvk,6081081000000000
oasis1qrs8zlh0mj37ug0jzlcykz808ylw93xwkvknm7yc,oasis1qphstdkk5a593jtuwuzhld5lyu3ak7g5vq6wsgl4,29712223045617
oasis1qrs8zlh0mj37ug0jzlcykz808ylw93xwkvknm7yc,oasis1qpldl4t76sgvupv6j2vh2de7u4gn0jnhrgajpnve,978050643
oasis1qrs8zlh0mj37ug0jzlcykz808ylw93xwkvknm7yc,oasis1qppse3y9l3runryutzs50uwqeqkfs7edy5yedyc3,235202231
oasis1qrs8zlh0mj37ug0jzlcykz808ylw93xwkvknm7yc,oasis1qpq83e8z4kdyxcc6vjhjzra5zfdav64zwyqn7dhu,17926356
oasis1qrs8zlh0mj37ug0jzlcykz808ylw93xwkvknm7yc,oasis1qps9w3ermqsynunwg9g79qufrj9jrfe0agk2yedu,965348458576
oasis1qrs8zlh0mj37ug0jzlcykz808ylw93xwkvknm7yc,oasis1qq0tf4ny5ttxww4q6syd40rswa3yccclgqnl772a,4737105402627
oasis1qrs8zlh0mj37ug0jzlcykz808ylw93xwkvknm7yc,oasis1qq8s7x06vp7k82m8amc9jcee6kr8p30mhyrccsjk,9293343161566
oasis1qrs8zlh0mj37ug0jzlcykz808ylw93xwkvknm7yc,oasis1qqg5kdhxmkclf4qp0q9jfj36u3uv0803xccvt0je,4802056315610
oasis1qrs8zlh0mj37ug0jzlcykz808ylw93xwkvknm7yc,oasis1qqs6ylpfurhf6gc9mw232fkmrt3d0673lyzc5xf2,27027027000000000
oasis1qrs8zlh0mj37ug0jzlcykz808ylw93xwkvknm7yc,oasis1qqyafvud0pk2qavkd7y6tzypzv0f24zxfv2neewz,342078273261
oasis1qrs8zlh0mj37ug0jzlcykz808ylw93xwkvknm7yc,oasis1qr5n82ppv8wsfp2uh0amejy5rr8uwj5cuge85m9z,285164635450
oasis1qrs8zlh0mj37ug0jzlcykz808ylw93xwkvknm7yc,oasis1qrad7s7nqm4gvyzr8yt2rdk0ref489rn3vn400d6,31005000000000000
oasis1qrs8zlh0mj37ug0jzlcykz808ylw93xwkvknm7yc,oasis1qrhv6d3mztu5vua2z0vaahzm2z63a5xrqqj0u6jh,1187328986390
oasis1qrs8zlh0mj37ug0jzlcykz808ylw93xwkvknm7yc,oasis1qrn8wrpjxzn35cyh39maan202d2u2g264gget634,9331308370741
oasis1qrs8zlh0mj37ug0jzlcykz808ylw93xwkvknm7yc,oasis1qrs8zlh0mj37ug0jzlcykz808ylw93xwkvknm7yc,1408901815568679
oasis1qrs8zlh0mj37ug0jzlcykz808ylw93xwkvknm7yc,oasis1qrx56nyu006sy024zf9djkhwfl2nq7ljf557u8py,1929315306816
oasis1qrs8zlh0mj37ug0jzlcykz808ylw93xwkvknm7yc,oasis1qz3925rtc9tzcvhx8hkc3x0kxyz9sem9a5hwkxhd,184802252341
oasis1qrs8zlh0mj37ug0jzlcykz808ylw93xwkvknm7yc,oasis1qza6mdk3mlqhyueyfg5qxx35yn2xmcx55g8jx5ts,322398939062
oasis1qrs8zlh0mj37ug0jzlcykz808ylw93xwkvknm7yc,oasis1qzc5rqgujnhjhwn4gxlmyj0r39jvm7rs85ufqrfm,960011513331
oasis1qrs8zlh0mj37ug0jzlcykz808ylw93xwkvknm7yc,oasis1qzdqpzsvqn2qugheq2x9ph3qj2ew3aq0wytvp6gj,95667716341
oasis1qrs8zlh0mj37ug0jzlcykz808ylw93xwkvknm7yc,oasis1qzs72eewch9fxg3rd5dnkcl6d4thg0fs7qyw3yqv,5765058236305
oasis1qrs8zlh0mj37ug0jzlcykz808ylw93xwkvknm7yc,oasis1qztd06lesj7rt8pf3jznysnu5ajlav052qklzuc9,97130925182
oasis1qrs8zlh0mj37ug0jzlcykz808ylw93xwkvknm7yc,oasis1qzz5w9pxwsg9ueq4nkc472allt8jz9zrvga20e2e,335117550555018
oasis1qrtq873ddwnnjqyv66ezdc9ql2a07l37d5vae9k0,oasis1qp50mw3euj3jg2jh5cusc6528hyntyc5xq06wkf4,4874827141820654
oasis1qrtq873ddwnnjqyv66ezdc9ql2a07l37d5vae9k0,oasis1qp7hpak0wuymn3pqtwf2cpaxsm25v6ydhuzkxupe,5040000000000000
oasis1qrtq873ddwnnjqyv66ezdc9ql2a07l37d5vae9k0,oasis1qpdks9ccwxa27hyccd78d58vhpl9wyddmy4xvhvk,6081081000000000
oasis1qrtq873ddwnnjqyv66ezdc9ql2a07l37d5vae9k0,oasis1qqg6ycecprr90ey86dgmccjahuwmrd48w5f08ls2,9720232898415
oasis1qrtq873ddwnnjqyv66ezdc9ql2a07l37d5vae9k0,oasis1qqnxjrth9a0fh0y7ccq92pnj2s0s8th9zs6krkhv,941656567
oasis1qrtq873ddwnnjqyv66ezdc9ql2a07l37d5vae9k0,oasis1qqs6ylpfurhf6gc9mw232fkmrt3d0673lyzc5xf2,27027027000000000
oasis1qrtq873ddwnnjqyv66ezdc9ql2a07l37d5vae9k0,oasis1qrad7s7nqm4gvyzr8yt2rdk0ref489rn3vn400d6,5460000000000000
oasis1qrtq873ddwnnjqyv66ezdc9ql2a07l37d5vae9k0,oasis1qrtq873ddwnnjqyv66ezdc9ql2a07l37d5vae9k0,906180229988375
oasis1qrtq873ddwnnjqyv66ezdc9ql2a07l37d5vae9k0,oasis1qrz4r0wqyxgczl9n720ctdwgmhxqn8rnvvuljf4s,1947866259100
oasis1qrtq873ddwnnjqyv66ezdc9ql2a07l37d5vae9k0,oasis1qz8vfnkcc48grazt83gstfm6yjwyptalny8cywtp,938885899
oasis1qrtq873ddwnnjqyv66ezdc9ql2a07l37d5vae9k0,oasis1qzxw542l8023qenq746xs0lkdhmk4rkfjgq3rs8f,778518
oasis1qrw82ag2sypeytse9x9k4uxym53l5lc5jyfs2sxv,oasis1qp7hpak0wuymn3pqtwf2cpaxsm25v6ydhuzkxupe,19980864159556338
oasis1qrw82ag2sypeytse9x9k4uxym53l5lc5jyfs2sxv,oasis1qr8cga05pn0tazgxhrgpyezaegmd65ausv3edkkp,317652975186086
oasis1qrw82ag2sypeytse9x9k4uxym53l5lc5jyfs2sxv,oasis1qrgkqgd9d537nkhc9mu0ezt0l3qnrfmwt5kq08tu,317652975186086
oasis1qrw82ag2sypeytse9x9k4uxym53l5lc5jyfs2sxv,oasis1qrn9c0k92vk5leh62m942nqeq2kl9tmkaqk6lzz4,9998169158179829
oasis1qrw82ag2sypeytse9x9k4uxym53l5lc5jyfs2sxv,oasis1qrrr27ak7q0x4fpufge2wa7z0u2yrwk5hcgz5dwa,317652975186086
oasis1qrw82ag2sypeytse9x9k4uxym53l5lc5jyfs2sxv,oasis1qrw82ag2sypeytse9x9k4uxym53l5lc5jyfs2sxv,330548696721938
oasis1qrw82ag2sypeytse9x9k4uxym53l5lc5jyfs2sxv,oasis1qzdqpzsvqn2qugheq2x9ph3qj2ew3aq0wytvp6gj,96873861965
oasis1qrw82ag2sypeytse9x9k4uxym53l5lc5jyfs2sxv,oasis1qzfzxe4ejtemayxgk89rw3ag2l7rn2ut3yr0lg79,317652975186086
oasis1qrxyndkhehffdme39urcp2v7m2t7k06xwsuyaxqq,oasis1qpdks9ccwxa27hyccd78d58vhpl9wyddmy4xvhvk,6081081000000000
oasis1qrxyndkhehffdme39urcp2v7m2t7k06xwsuyaxqq,oasis1qqj6j5wyhkwss8cdte6km2f5aeq2wkfutgxlck3a,130350547497360
oasis1qrxyndkhehffdme39urcp2v7m2t7k06xwsuyaxqq,oasis1qqs6ylpfurhf6gc9mw232fkmrt3d0673lyzc5xf2,27027027000000000
oasis1qrxyndkhehffdme39urcp2v7m2t7k06xwsuyaxqq,oasis1qrxyndkhehffdme39urcp2v7m2t7k06xwsuyaxqq,634991349718763
oasis1qry45a506cper3uslzemseek9qffg9qz5c46xrde,oasis1qpyy2fcg0ck4vhxe0wyx89w2y244lny79uu65zm6,5738976
oasis1qryc94hn6hucev6ex79ceheve2pjesenc50svvvp,oasis1qpdks9ccwxa27hyccd78d58vhpl9wyddmy4xvhvk,6081081000000000
oasis1qryc94hn6hucev6ex79ceheve2pjesenc50svvvp,oasis1qprdt0y9q34pnupgdp3wgvv88klj0f979u6c0yan,16636029960780836
oasis1qryc94hn6hucev6ex79ceheve2pjesenc50svvvp,oasis1qqjysc7e5xqhj7j3605rl7xz8mght9vmpyxek8f4,22413863977996
oasis1qryc94hn6hucev6ex79ceheve2pjesenc50svvvp,oasis1qqpelwwqgp8agk448w5g7ypw4pjue70kpqr6kvgj,47460421150254
oasis1qryc94hn6hucev6ex79ceheve2pjesenc50svvvp,oasis1qqs6ylpfurhf6gc9mw232fkmrt3d0673lyzc5xf2,27027027000000000
oasis1qryc94hn6hucev6ex79ceheve2pjesenc50svvvp,oasis1qqsls9z7kr8ymwtx2c9hysdcmjuaxypq4vj7jn4x,2121070786783
oasis1qryc94hn6hucev6ex79ceheve2pjesenc50svvvp,oasis1qrttyp0kcyed7vhapefu0649azuj9ppt5uwx52mt,1595729408168444
oasis1qryc94hn6hucev6ex79ceheve2pjesenc50svvvp,oasis1qryc94hn6hucev6ex79ceheve2pjesenc50svvvp,28750224229671
oasis1qryreqam7w0slj7rhz70g9xvt9rct2024cepgqjj,oasis1qp7hpak0wuymn3pqtwf2cpaxsm25v6ydhuzkxupe,5040000000000000
oasis1qryreqam7w0slj7rhz70g9xvt9rct2024cepgqjj,oasis1qpdks9ccwxa27hyccd78d58vhpl9wyddmy4xvhvk,6081081000000000
oasis1qryreqam7w0slj7rhz70g9xvt9rct2024cepgqjj,oasis1qqs6ylpfurhf6gc9mw232fkmrt3d0673lyzc5xf2,27027027000000000
oasis1qryreqam7w0slj7rhz70g9xvt9rct2024cepgqjj,oasis1qrad7s7nqm4gvyzr8yt2rdk0ref489rn3vn400d6,5460000000000000
oasis1qryreqam7w0slj7rhz70g9xvt9rct2024cepgqjj,oasis1qryreqam7w0slj7rhz70g9xvt9rct2024cepgqjj,645356197858435
oasis1qrzkqzvlw9xgyxhhqps746ssyhn5lkqrmcgz8amq,oasis1qp7hpak0wuymn3pqtwf2cpaxsm25v6ydhuzkxupe,1500000000000000
oasis1qrzkqzvlw9xgyxhhqps746ssyhn5lkqrmcgz8amq,oasis1qpdks9ccwxa27hyccd78d58vhpl9wyddmy4xvhvk,6081081000000000
oasis1qrzkqzvlw9xgyxhhqps746ssyhn5lkqrmcgz8amq,oasis1qqs6ylpfurhf6gc9mw232fkmrt3d0673lyzc5xf2,27027027000000000
oasis1qrzkqzvlw9xgyxhhqps746ssyhn5lkqrmcgz8amq,oasis1qrad7s7nqm4gvyzr8yt2rdk0ref489rn3vn400d6,1625000000000000
oasis1qrzkqzvlw9xgyxhhqps746ssyhn5lkqrmcgz8amq,oasis1qrzkqzvlw9xgyxhhqps746ssyhn5lkqrmcgz8amq,21441112302723
oasis1qz04lk6qzm9ml3ff4qt3f7qjepdqh4l6dyr4lsmu,oasis1qz04lk6qzm9ml3ff4qt3f7qjepdqh4l6dyr4lsmu,200000000000
oasis1qz0ea28d8p4xk8xztems60wq22f9pm2yyyd82tmt,oasis1qp06zexz4l93d6ywq8qnddqy7q78e9g93vaachva,6903233611751
oasis1qz0ea28d8p4xk8xztems60wq22f9pm2yyyd82tmt,oasis1qp0w4x5klpvn42q5kjz027dr974nuu7sjuv7w5zf,4227431539207
oasis1qz0ea28d8p4xk8xztems60wq22f9pm2yyyd82tmt,oasis1qp32gvq687amlzhldv520lt9xn88u5l9mvd49zvh,37788464067494
oasis1qz0ea28d8p4xk8xztems60wq22f9pm2yyyd82tmt,oasis1qp766kwmws379766vrs6mzt0tp8rcve9xya9pvmw,926422073988
oasis1qz0ea28d8p4xk8xztems60wq22f9pm2yyyd82tmt,oasis1qp7hpak0wuymn3pqtwf2cpaxsm25v6ydhuzkxupe,60300000000000000
oasis1qz0ea28d8p4xk8xztems60wq22f9pm2yyyd82tmt,oasis1qp7tqnlv56p8puj6cdmv6z4tgl3udjxdysjf4p5a,46340602
oasis1qz0ea28d8p4xk8xztems60wq22f9pm2yyyd82tmt,oasis1qp8arhzczzzdt0meyp062v2pkrwnufeqhgkyk2eq,7765613639555
oasis1qz0ea28d8p4xk8xztems60wq22f9pm2yyyd82tmt,oasis1qp9t8qu42mvas32qhlw7zm98sttz952r65c5av8e,4850858749052
oasis1qz0ea28d8p4xk8xztems60wq22f9pm2yyyd82tmt,oasis1qpdks9ccwxa27hyccd78d58vhpl9wyddmy4xvhvk,6081081000000000
oasis1qz0ea28d8p4xk8xztems60wq22f9pm2yyyd82tmt,oasis1qpdulcnk5xc5q6ee0hruedptu7q2n94zlq02auu9,21423433480111
oasis1qz0ea28d8p4xk8xztems60wq22f9pm2yyyd82tmt,oasis1qpe8x8gtmh7ykfjr2ezh8v9909rvy3jkaq5kgp8u,2324428838819
oasis1qz0ea28d8p4xk8xztems60wq22f9pm2yyyd82tmt,oasis1qpfg08pydakxrse6es9qlnz0dcdxkj0v9urfhv82,4683554120809
oasis1qz0ea28d8p4xk8xztems60wq22f9pm2yyyd82tmt,oasis1qphf32twg2nzyd3uz0qg3aqc7yepylp84ultcdh0,14176714702696
oasis1qz0ea28d8p4xk8xztems60wq22f9pm2yyyd82tmt,oasis1qpl306rugvsx6rpe44p3tdcuhj3rm692w5eyrr9w,32706990688014
oasis1qz0ea28d8p4xk8xztems60wq22f9pm2yyyd82tmt,oasis1qpm998v5nnmxqhwrhdx4hfh560m25lgvcvy9k8y2,18797478812042
oasis1qz0ea28d8p4xk8xztems60wq22f9pm2yyyd82tmt,oasis1qpmzshnu5qvpzveetgt2ntg07u7228mlugzsyk4u,60461684017170
oasis1qz0ea28d8p4xk8xztems60wq22f9pm2yyyd82tmt,oasis1qppf7kf5p78lpl54p5advqjzh5gcdvgsaqf67ecr,930481854837
oasis1qz0ea28d8p4xk8xztems60wq22f9pm2yyyd82tmt,oasis1qpqktuzlpnjnaz9qcf3cre28jrzge2ftucwruw0p,23257360975774
oasis1qz0ea28d8p4xk8xztems60wq22f9pm2yyyd82tmt,oasis1qpqlsemshrhhxurf35f73grsysxt7kz9ev8au0zm,2264113908272
oasis1qz0ea28d8p4xk8xztems60wq22f9pm2yyyd82tmt,oasis1qpsj65pfxf5jlsf6tf2ummgkanm223f0rcqe7jpr,229292241
oasis1qz0ea28d8p4xk8xztems60wq22f9pm2yyyd82tmt,oasis1qptu0kw6ss0gtvnpwyydsnawv47c0x3ksv05muzg,205901116575535
oasis1qz0ea28d8p4xk8xztems60wq22f9pm2yyyd82tmt,oasis1qpty97p033fx6s26mnunuq3aphulmswklu7usaq9,1827285234062
oasis1qz0ea28d8p4xk8xztems60wq22f9pm2yyyd82tmt,oasis1qpucf0zf4cwn5whnxulwv9ex6ns4nwj5rcwz6v5g,92818860415
oasis1qz0ea28d8p4xk8xztems60wq22f9pm2yyyd82tmt,oasis1qpug0zfw5e8zj0llm2uv5hfp63wp0707x5c3up09,8346051011175
oasis1qz0ea28d8p4xk8xztems60wq22f9pm2yyyd82tmt,oasis1qpwwsalze2cxj2c2w9psteadvkc967sa9y0e96qh,3823116444582
oasis1qz0ea28d8p4xk8xztems60wq22f9pm2yyyd82tmt,oasis1qpwwtr7wq9llqjyd59ywph4mv0ckq24uws53z26w,133373489394377
oasis1qz0ea28d8p4xk8xztems60wq22f9pm2yyyd82tmt,oasis1qpwxl0x8dmu7awv243sdxa6kdy7v3nugmu6t5rs6,166255024889403
oasis1qz0ea28d8p4xk8xztems60wq22f9pm2yyyd82tmt,oasis1qpzdje68s3af9pj2jrmgazlqf4pkvy9jquv8drfd,5416078471387
oasis1qz0ea28d8p4xk8xztems60wq22f9pm2yyyd82tmt,oasis1qq44zzgpejsgt2jehjc944fh8v07k4u6tqpk44vn,919234451960
