// cobalt 2021/2022
// delegatee, delegator, shares
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz085jkwt2vq8z6wc3qamva390z5r677cyg7p2je,14588435457981
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz097mzhlf82ejesyr7y44wa4khzj6jses2gu2ju,2681327886398
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz09h0t3n77clvqfxjdtkkt7wp9vglu7yyl8qgs5,9452844872992
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz09px2qtvsguk0ah4r0pzkuqkzhvs6uwgkajnsk,9198962578839
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz0anm2qk7paqgkwg966aut3g0v0hmvqzq7czjx0,2488589246117
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz0drzmzqxlm6f8q8ha9qavtrfv87plvqulcfmdq,126093096029
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz0hnlfzk2p7wlh65c7fqa263xdel7tcnqg27885,11269533564260
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz0jh2dw68w0kd0pevlppd6j6akrqrwcxu8de4he,6661090469200
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz0pjpdt4s02xusfgedn0j8jqdmfnajfrv3tr9xw,1294944610913
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz0pkg2tfr38fgl57tdfs200qr5stmhfmcz8lpez,31681575902477
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz0plpvzkfq9tcdyxfsqrcdhxdrdaqv8e52n55kq,83109141086
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz0rgueqph0k2sa707mjnuv33ycphp29kypqgke5,437192981206
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz0sd3nu5z2epzshasa9ys7an49q4pge5uvwkfww,22748254729876
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz0tk7v4dhpgt39v7eg5xt7emt6lzqmaev0ck49v,3212245
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz0vfleu8emmhet097hr97f2upf7gem42qwrju92,1839106661922
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz0vkqnv6wmxsrs9fhclqsca05l96j9hzgrdwtzt,7515961489022
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz0w4qr7c2qejl97a34yfemmwdw85zln0scln4wa,158523822150
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz0w9vtaq3s787zmnmvrqw0cdx8xse9jnsny90t9,1366064492761
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz0weeevaaukq7tku8pwpz9lxlmv3mqfzc687t64,91033328740
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz0wtmkykd3psg9yk9hlz8pc2vq2sy7lnqcc0ykl,790888203500
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz0xxnjp5jnaaaw2xxgrl4v35nmclc433vuu6c24,3303441800553
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz0yg9fsdg9zqsyswqupd5vxu03nhrqw0557pq5y,500000000000000
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz0yuvvyy239nyd5mkp4ajds2u6rza296g3nzvrs,2590175261622
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz0yyd5uxvwekyxtd40m7c6ehed7srmejusplf98,4383414216699
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz23vch5ah2gxx0lt048nlp03swvvu9q0care53a,6001853623192
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz25767lc9gfl83mcdlyfyh7ejynx6h7tu5hanex,1298946977472
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz26373ay4nny86jmyea9jl5hz8ghfss3yks8jgz,7009819538453
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz2cun53z0psm8x52dpuj4vux6vj6dv3ds7j3034,1383316742819
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz2elw44dkfves8d3ll8vzndw48uhul96qgkhehl,96314512825
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz2eu6g4cuc6r6u5r5ra7mcu6qe85j6dcyhhhg5r,838018162499
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz2f37vpatvppr7w0pz9akw2kr4udzlnzvgae9tu,291914022678
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz2fvjequ29rr27xu7j5333nmhhdvwts35y28r5q,2500651007182
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz2g4qj6gr06tz0g4yzng4z2kjvtlwc02vf83vf4,12075694687306
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz2h4wa4audvjg8ldtda7hzeyzpvtetwtuzr8fdp,41909745900154
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz2h5d9n8r49u0xvk5a66k59rgzaev8cdqzr8h7m,1544878853984
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz2j5l6yteyxnu28ncq7xmuvwqhsv3l2hgdwsqvv,9786286007289
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz2j9xlp9fuxqdlp52krgusvtc9j78p2pv8ve09e,109503196632
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz2jcfe9x69s9rrn4rkjtsha4qtarehtvq26u2mj,6865667351341
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz2nmjps0sq6504u5tpyy8n9e8j2mdte45tqhjam,2080770173181
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz2pvajc8y92f4a65trswyva2pnrk8wlpcqst3fv,415223182556
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz2pzs4hlxnmvhglm4rsy29vk6nupu45msq0x45k,626305
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz2qspcsm3pm6dmtetfx43zz7evlshdphglfkk97,11828678132412
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz2rpuqkjyujtvl2p6ww26vllp049qpc95zg6pac,8363499338038
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz2urlnxlnv8tpag39ysk9fhvcu82nj4lvn7qprw,1813189029444
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz2vyepz6jgprrmq3qzspf6ty70f0tlz0svq2tya,1160027930655
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz2vz40y0z9zedtz9m0aztmdqkpq3z9trcvzews2,1006546429373
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz2x3ke2kmyjtwtcyqg7pp68stnuyfg2h5vdgzk4,498330066234
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz2ywv4udjxl0nny0q3ldnaqy38w5kz3wszskp87,9887087302346
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz2zsn7sgtrue7l6lk7nknlrj0x5l8gqgyv2mxpp,4170954430575
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz308nedj03ugq85uqkcxy9v8pd9tz89hcjucxpg,79494
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz30u3zh5qrg307vpyf6erfsfjqpj06may85xc0c,2512349889137
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz328q2yxpmckgtclugqjklpcndj0vntfsaq8362,17870658195910
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz33rd59vjqzh8hlf7c7kfal3z6ggtewycuwfsc2,112652154449
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz36rdejmepjakm88jxr9746rhaldq22quuh7a29,731284966327
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz3879g8a0390nfwsg7cqt5we4qm8kxvccw3vuy4,4169764578097
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz38dvfw23vu6p5umr0h4l9u2m87pm7jscer5kxj,15852922300210
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz38gcxvmxdup2krner88yvqc8w8cx9qn5cptft6,292833454120
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz399gh9hzmdv4qcs9dun7tx75d700vj9uhrjeuc,15544097102291
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz39j4e278tv7gacrjxyt4dz4esenw75psfexpqn,4159063660640
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz39lvhm360n649h0n5hlhc0h9489ce2dvzg588r,2035478760190
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz39qazx4t5hq3nrcm5k8gh28gnh287mus37ttql,248802683848
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz3a6eu2c8kswy0vlc2ajsujr8gwpu2xlysun6d4,124879914635819
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz3es4qs9vtrjmecmyl24cgzvjk78m8kjg7mlljs,6326865297293
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz3f2mh2pxt5adwdp7ylahwkxd45ue9ygy9ny4xm,84388975009
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz3fykghpz0whn46fcsnkvxk85e8aaylwu38cj83,100993517123
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz3hxkzrklxjnlhx4rx2g8ykr53kjkrczy2q56rz,70773907447419
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz3jf6kec5tf079et0mm97rlxf50rqay2u3p9e3g,33277505345192
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz3jlkc0dey00sxa2tuulzxka2sz2zs9jvd2vwdn,336883552
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz3kh5jx3gr7ycfgyhfa02y5x9q94k30asrcxg6z,123686059184316
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz3la0nnng0lp8rv4ay04maq658lclr26s5qn2dz,3333088332570
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz3m4tg76ld6expr4dc2zjzwvmesrdnzes3zj2ks,837212072980
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz3mgwk565k83nzyuvu8r8q8pd9p8znt9sejds4e,536356184089
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz3mpaxzc352mhvesxr9k7d0pk0tcpynqyjppfld,1199337287631
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz3mu6wn83y77mp0s2zy3ha87kt45pygaqu0n5ja,1
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz3muk0vw8mrc3dav2px7z3pchvwrlaqccyjp0a5,83572333260
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz3ph0pan8g7yf9p9dl0xkwyw364cn8s7cm49pxd,793608394893
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz3py425d0uekmcervtpvg95t3r3p0jd0uyu0z0j,2787186972911
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz3rxz4hnvp8aqgg8rp5fuycy69803fmlvtujj7s,1790470439380
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz3skrhqkpchpn8s8jn4l767tl450qdh65d2msvu,106110651566
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz3sn8ar3xa3l8g989uhzwcv3twqmcqzxujvmpfa,617878122368
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz3vjv57pfm9sykwp5l67a4hejxtr9amwu67m2ps,108697482938
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz3z65lf8g34zxn7lx475f4mm59wq9667gwl2ckq,2247558950711
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz42l7vlr7uqg6eqq0kej7xzxfmx9p5vtgapvtrp,1256580399308
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz42uwzh6z7n4q5q6pwvft099n607k5ykqespxlz,1433275124518
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz43gwnvl6h30majjf5dtvg96dt268dpsgvqx29m,84277518797
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz43n5a837cqezh6gwu0g0mkgnwr8tagz5v26lfh,25374509945536
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz44gj8zmegmtx820pruam2wpmj70y6qkg9c8v0j,414855277823
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz453eqek8hxtlrsd0mr05mt3jnxgxmmfqnt4yad,2016243331003
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz45t9q0l0mn6r9nxpp7znjvyjslck6lvvqnpv8s,13208019672255
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz45udv7ws4rg9q32k4sepg3wnqc6h8u8qg39pqy,828867185924
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz45uyytpn5n3ut9g6fcpdjtwn3xnqyh5sj0a8za,4193886800504
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz4aulvdu79gvuh3aw60p5l3zsz699m9dqagku8q,540136135423
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz4c84hsdx6zsy8tvg4hv8n57uafe4zdf5kcuqgl,1218946312706
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz4cnkcyv6vnhl7tru8ujwjdnn8qs7n02chml9n9,99436078394486
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz4e0pl26wenp88k7cu2k3f4q0fhpkv75vktuuc9,165914107818
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz4e495sgx8kxw723r2tn82l07sl9k7sl59qt7rx,697147224015
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz4e6umcp4p8cmf6k94792sdh2vqp40fegk72v6h,33212204367204
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz4hrwt3x3vq4j8wewlq70wuyf4rn2t46uqst4n4,30253849050318
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz4jnmea3zwznez0n63lheq93e968h77jyuvr233,834875986511
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz4km0ufqxd9cge7yhksa6gpmsclza29dvqg5em3,188952285194918
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz4kzsqduzwws49zm4hdwupjkhj669alc5wpalqp,83358124290
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz4lfhuq4a28jau0yqzmckxad3vyx82j7g992m75,250335007956
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz4pen6tgpgcwnnvtyxtua09drav30efjynw68nr,3789463213150
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz4psz3848sa0dwqd5j8he2jpmc6xncezuc4jx57,2860381747169
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz4qzjtnp2t0655j5r5easrax5uqqwl73vl9cttl,9153597422006
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz4rsf7cj8jg7vwgxgwkdkn5kvhww0lruuhdfr73,9402165749569
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz4sffp06y9qwwepdlz9wl6vjjuc4yp8ksppj94d,55264541214938
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz4ujy7qlzsqdhe05vm6p0jnavvgez385uaf33ht,5768436728532
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz4upe0lu0l5lw5dmtnk8wjst99d2v7l85ukssny,8048181946885
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz4vjacjv5yk3v6ycwqjlscvnktekm57kc0yvze6,244191842056392
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz4y0rz0jhzv7lhe90fe0qpmw3pvxvad9y3nl3at,5497093972083
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz4y8q82tfjd9kujz85cmf7pccxxhu26vqkp0g9y,83097903647
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz4ys78ek2qt60z454w3llq0phg7aaxjeqmsjgd7,18457113333814
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz4zelxv4faez3ld736ru72rthykf8nh9u20vwnl,2081765542716
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz4zqsynsqku4yljc3jnqzpgdfnteu0phgzpzh6l,836494898357
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz5067h6zxf26rvvq9ygcgd7thujtr7kkqvzxeg8,832994843421
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz50909du94nt2l64jp7hcgxvlv3esgszg6t0jx9,2040517758308
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz50ng224nh99k6swfpkn0pw6ak55sadluhr9rg5,5850978362319
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz50szrve4e4vuuhdghlgfl7rj8mtzgg0ya4vanl,939897915406
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz52qf5kllej4py2sxlpyqjvuezk04xpau98jdv4,419014582419
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz52y8vlk4ylzz5z6ah94tynzkne97ta252vstvg,8723520232342
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz54g7q443u50hszmtu40lw3s7qvpwmlvq06ynff,166208065942
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz54gczsrq7fagkj34js0e0hk8rcpr5yxux5tcwn,3914580208412
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz55dkhsfqeutfa86ehd6a4humxzsu9urg87zt7t,62367825645724
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz57dkzrxms6gnpxe8vgdg8gv08s0dsqtq0dvwm5,235689062886545
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz58fupz5waukannjxe90qtcx8nawqcalsw6ju3m,4130956067717
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz59qajqrxmh4g9j7z35vflw0dwmqwqn9swsenzw,3354889597219
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz59vg3gdmluakfnscz49hp3fj8nq2py3srxkv57,1653757084547
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz5c7x3jr26kk993ecwtrwmk3287s3wyrue80ja6,83790814703
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz5c9neva45mywvjdj66l0cu9x69qk8p256zfctv,163998002236480
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz5egq0t5hen3znterj9rqxvhg5k7gnclg2svxuf,2283391650241
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz5fyd9smx98fkzm3kcp4fzashscd36fwuuy59a9,1930219011408
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz5hk9ptr268d0e4vu42jx3krwhprjm2usk0kkng,418680668425
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz5l4un3kswhm4jesvte2jc0w9arew9qf595svn9,4808883782043
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz5psc48udmhhctmqdgx5z6qn62t9mw36scnvptf,385493704143
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz5q23erzl980m6cx7v4anqze06lp8gh0g4uljys,1841961400095
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz5r5tyuu289gfwjwzlcraaqfqefc79gy55xlk6p,2386220100677
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz5u4d57mvjtawve6lf27neng67x8qzmqvgqtguh,3523024
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz5u67tfc8f6jnxzqtx8pd0ewncemkhee504wh3q,4983342515595
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz5v5lnc9quf5fflsklmev57377f44arkut6052e,4250853684920
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz5vsggw0z54fu6n8aw4ausl8pnr4x2aq52fuhkw,6984787546719
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz5wvyt2wk02nzyvphpmuet72f5z4seq5s6twxra,22064952349256
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz5z49dyyuduh9km0dc3zzzqjtykx35dk5m3wnsp,144048844178744
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz5zu7se5ha0mdudee2vnn9ldacs0f2u2gw6q6xy,15143815825583
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz60kl0utsln5qyux7333wsh98z45x099sm4nhp4,9550256652805
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz60xgx5e9e3a7s7mtz0cd3cg2y2dcpx9udwwm97,1728462683639
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz62c7mx6yfc7dr34zg9qfpta8de8jr73qnn9rjj,1188634567938
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz63ssst3jrzwapnxj2e4a2373ut6ltp6cuqtyzd,6822665204472
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz6403evjhqj87m8unagjh320ms2lk00lsurkxzs,9684869
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz65vqd2xcp820uzd8yywv5u98ffnk097cv3hkrh,2553361179681
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz669rsjsvjwzh2m5rpaamdc26qnvkrunusgunvj,1339885241640
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz68hv0xpfl0gnqtalt4sa5d6qz752tc7u0wc4gf,78678
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz69xr0m6h8a57myupydm397zt5097x6mg48rgd0,2285760938805
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz6dr42ql0rnpvfhe699w3hm68nt8zkeusrw59jc,97025128877031
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz6fhahtau0q4ld2ay6phe7ftp5qtd36tgehwwwf,7459071086867
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz6ftv68shukz2kfl85zxa6jsg85njdw35zuvlwh,2780079368787
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz6gsdq2ld863se97q5rvhtarjlzk7s7yv42h3zh,6453897684306
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz6gyqknnenz47e635hwr0qv57taf0lnyggxzzek,1801105612635
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz6hh2e7mc5qxsfc8dc9rxd7pzrvmhyusvhgr8e2,3323494931384
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz6hshhhrg0yg0sspen7e27qmtzyt3dawu34paa8,2678
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz6k9faca4v4j279hhmcrekyr5clnnht5u2ejhfz,165783626699
